# file...... HVAC_Data.csv
# date...... Tue Nov 02 09:17:01 2010
# user...... D3P313
# host...... (null)
# group..... class=house
# trigger... (none)
# interval.. 60
# limit..... 2880
# property.. timestamp,sum(hvac_power.real),sum(hvac_power.imag),sum(is_HEAT_on),sum(is_AUX_on),sum(is_COOL_on) 
2000-08-02 06:55:00 PDT,+2.9025,+0.736075,+1,+0,+1
2000-08-02 06:56:00 PDT,+3.11551,+0.798128,+2,+0,+1
2000-08-02 06:57:00 PDT,+0.210976,+0.0615348,+1,+0,+0
2000-08-02 06:58:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:59:00 PDT,+0.211174,+0.0615924,+1,+0,+0
2000-08-02 07:00:00 PDT,+0.211261,+0.0616179,+1,+0,+0
2000-08-02 07:01:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:02:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:03:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:04:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:05:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:06:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:07:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:08:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:09:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:10:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:11:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:12:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:13:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:14:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:15:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:16:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:17:00 PDT,+2.55308,+0.639863,+0,+0,+1
2000-08-02 07:18:00 PDT,+2.55394,+0.640077,+0,+0,+1
2000-08-02 07:19:00 PDT,+2.55458,+0.640238,+0,+0,+1
2000-08-02 07:20:00 PDT,+5.25537,+1.31712,+0,+0,+2
2000-08-02 07:21:00 PDT,+2.70115,+0.676972,+0,+0,+1
2000-08-02 07:22:00 PDT,+2.7021,+0.677209,+0,+0,+1
2000-08-02 07:23:00 PDT,+2.70276,+0.677377,+0,+0,+1
2000-08-02 07:24:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:25:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:26:00 PDT,+3.44022,+0.870861,+1,+0,+1
2000-08-02 07:27:00 PDT,+3.4395,+0.870682,+1,+0,+1
2000-08-02 07:28:00 PDT,+3.22945,+0.809377,+0,+0,+1
2000-08-02 07:29:00 PDT,+11.2748,+2.82572,+0,+0,+3
2000-08-02 07:30:00 PDT,+17.4757,+4.37983,+0,+0,+5
2000-08-02 07:31:00 PDT,+17.5282,+4.39297,+0,+0,+5
2000-08-02 07:32:00 PDT,+21.6601,+5.42852,+0,+0,+6
2000-08-02 07:33:00 PDT,+17.2953,+4.34335,+1,+0,+5
2000-08-02 07:34:00 PDT,+17.1686,+4.31162,+1,+0,+5
2000-08-02 07:35:00 PDT,+15.8494,+3.9852,+1,+0,+4
2000-08-02 07:36:00 PDT,+8.7601,+2.22161,+2,+0,+2
2000-08-02 07:37:00 PDT,+16.1601,+4.07189,+2,+0,+4
2000-08-02 07:38:00 PDT,+12.503,+3.1422,+1,+0,+3
2000-08-02 07:39:00 PDT,+7.5078,+1.88163,+0,+0,+2
2000-08-02 07:40:00 PDT,+7.51077,+1.88238,+0,+0,+2
2000-08-02 07:41:00 PDT,+2.89705,+0.739162,+1,+0,+1
2000-08-02 07:42:00 PDT,+7.4995,+1.89265,+1,+0,+2
2000-08-02 07:43:00 PDT,+7.71119,+1.9544,+2,+0,+2
2000-08-02 07:44:00 PDT,+11.3932,+2.87721,+2,+0,+3
2000-08-02 07:45:00 PDT,+12.8891,+3.23032,+0,+0,+3
2000-08-02 07:46:00 PDT,+11.5347,+2.89087,+0,+0,+3
2000-08-02 07:47:00 PDT,+11.535,+2.89095,+0,+0,+3
2000-08-02 07:48:00 PDT,+7.85696,+1.96914,+0,+0,+2
2000-08-02 07:49:00 PDT,+3.24757,+0.813918,+0,+0,+1
2000-08-02 07:50:00 PDT,+6.73481,+1.6879,+0,+0,+2
2000-08-02 07:51:00 PDT,+6.55623,+1.65613,+1,+0,+2
2000-08-02 07:52:00 PDT,+9.28805,+2.34079,+1,+0,+3
2000-08-02 07:53:00 PDT,+13.9899,+3.5149,+1,+0,+4
2000-08-02 07:54:00 PDT,+13.9901,+3.51495,+1,+0,+4
2000-08-02 07:55:00 PDT,+13.523,+3.38917,+0,+0,+4
2000-08-02 07:56:00 PDT,+12.8519,+3.221,+0,+0,+3
2000-08-02 07:57:00 PDT,+12.5333,+3.15425,+1,+0,+3
2000-08-02 07:58:00 PDT,+16.4512,+4.15349,+3,+0,+4
2000-08-02 07:59:00 PDT,+16.5297,+4.17314,+3,+0,+4
2000-08-02 08:00:00 PDT,+11.2908,+2.84282,+1,+0,+3
2000-08-02 08:01:00 PDT,+6.80488,+1.70546,+0,+0,+2
2000-08-02 08:02:00 PDT,+6.21861,+1.57167,+1,+0,+2
2000-08-02 08:03:00 PDT,+2.91044,+0.742578,+1,+0,+1
2000-08-02 08:04:00 PDT,+2.59095,+0.649353,+0,+0,+1
2000-08-02 08:05:00 PDT,+5.95481,+1.49242,+0,+0,+2
2000-08-02 08:06:00 PDT,+3.36293,+0.842829,+0,+0,+1
2000-08-02 08:07:00 PDT,+3.3647,+0.843272,+0,+0,+1
2000-08-02 08:08:00 PDT,+3.36542,+0.843455,+0,+0,+1
2000-08-02 08:09:00 PDT,+4.63444,+1.1615,+0,+0,+1
2000-08-02 08:10:00 PDT,+16.6349,+4.1691,+0,+0,+4
2000-08-02 08:11:00 PDT,+16.6325,+4.16849,+0,+0,+4
2000-08-02 08:12:00 PDT,+20.1373,+5.04689,+0,+0,+5
2000-08-02 08:13:00 PDT,+18.2467,+4.57305,+0,+0,+5
2000-08-02 08:14:00 PDT,+20.2897,+5.08507,+0,+0,+6
2000-08-02 08:15:00 PDT,+17.0237,+4.26654,+0,+0,+5
2000-08-02 08:16:00 PDT,+24.9369,+6.26271,+1,+0,+7
2000-08-02 08:17:00 PDT,+18.2503,+4.58689,+1,+0,+5
2000-08-02 08:18:00 PDT,+14.2331,+3.56716,+0,+0,+4
2000-08-02 08:19:00 PDT,+14.7081,+3.6949,+1,+0,+4
2000-08-02 08:20:00 PDT,+18.6751,+4.68911,+1,+0,+5
2000-08-02 08:21:00 PDT,+17.8997,+4.48609,+0,+0,+5
2000-08-02 08:22:00 PDT,+31.1905,+7.81707,+0,+0,+8
2000-08-02 08:23:00 PDT,+34.4158,+8.65161,+2,+0,+9
2000-08-02 08:24:00 PDT,+47.4845,+11.9269,+2,+0,+13
2000-08-02 08:25:00 PDT,+36.6551,+9.18664,+0,+0,+10
2000-08-02 08:26:00 PDT,+34.6861,+8.69315,+0,+0,+10
2000-08-02 08:27:00 PDT,+35.9643,+9.01351,+0,+0,+10
2000-08-02 08:28:00 PDT,+25.1669,+6.33338,+2,+0,+7
2000-08-02 08:29:00 PDT,+19.1599,+4.8279,+2,+0,+5
2000-08-02 08:30:00 PDT,+9.06146,+2.29286,+2,+0,+2
2000-08-02 08:31:00 PDT,+12.1711,+3.07222,+2,+0,+3
2000-08-02 08:32:00 PDT,+16.1561,+4.0491,+0,+0,+4
2000-08-02 08:33:00 PDT,+32.0885,+8.05518,+1,+0,+8
2000-08-02 08:34:00 PDT,+54.3592,+13.6368,+1,+0,+14
2000-08-02 08:35:00 PDT,+63.684,+15.9607,+0,+0,+17
2000-08-02 08:36:00 PDT,+73.2833,+18.3665,+0,+0,+20
2000-08-02 08:37:00 PDT,+61.9659,+15.5301,+0,+0,+17
2000-08-02 08:38:00 PDT,+46.7038,+11.7181,+1,+0,+13
2000-08-02 08:39:00 PDT,+36.7991,+9.24869,+2,+0,+10
2000-08-02 08:40:00 PDT,+24.9054,+6.28096,+3,+0,+7
2000-08-02 08:41:00 PDT,+30.0825,+7.57418,+3,+0,+9
2000-08-02 08:42:00 PDT,+40.6485,+10.2093,+2,+0,+12
2000-08-02 08:43:00 PDT,+54.3407,+13.6452,+2,+0,+15
2000-08-02 08:44:00 PDT,+55.7939,+13.9963,+1,+0,+15
2000-08-02 08:45:00 PDT,+48.7244,+12.2115,+0,+0,+13
2000-08-02 08:46:00 PDT,+45.349,+11.3655,+0,+0,+12
2000-08-02 08:47:00 PDT,+41.2693,+10.3431,+0,+0,+11
2000-08-02 08:48:00 PDT,+24.5264,+6.15991,+1,+0,+7
2000-08-02 08:49:00 PDT,+18.2261,+4.59386,+2,+0,+5
2000-08-02 08:50:00 PDT,+33.5995,+8.47303,+4,+0,+9
2000-08-02 08:51:00 PDT,+43.9787,+11.07,+4,+0,+11
2000-08-02 08:52:00 PDT,+46.6269,+11.6945,+1,+0,+12
2000-08-02 08:53:00 PDT,+61.7583,+15.4911,+1,+0,+17
2000-08-02 08:54:00 PDT,+81.7835,+20.5099,+1,+0,+22
2000-08-02 08:55:00 PDT,+93.4817,+23.4287,+0,+0,+26
2000-08-02 08:56:00 PDT,+80.7302,+20.2329,+0,+0,+23
2000-08-02 08:57:00 PDT,+77.2242,+19.3542,+0,+0,+21
2000-08-02 08:58:00 PDT,+69.0232,+17.3119,+1,+0,+19
2000-08-02 08:59:00 PDT,+56.9895,+14.296,+1,+0,+15
2000-08-02 09:00:00 PDT,+37.3156,+9.37828,+2,+0,+10
2000-08-02 09:01:00 PDT,+32.9953,+8.30417,+3,+0,+9
2000-08-02 09:02:00 PDT,+17.2891,+4.34175,+1,+0,+5
2000-08-02 09:03:00 PDT,+19.848,+4.98741,+1,+0,+6
2000-08-02 09:04:00 PDT,+20.6133,+5.1792,+1,+0,+6
2000-08-02 09:05:00 PDT,+29.601,+7.41872,+0,+0,+9
2000-08-02 09:06:00 PDT,+26.3082,+6.59346,+0,+0,+8
2000-08-02 09:07:00 PDT,+43.7353,+10.9611,+0,+0,+12
2000-08-02 09:08:00 PDT,+40.7942,+10.224,+0,+0,+11
2000-08-02 09:09:00 PDT,+34.2738,+8.58983,+0,+0,+9
2000-08-02 09:10:00 PDT,+27.7265,+6.94891,+0,+0,+7
2000-08-02 09:11:00 PDT,+33.2559,+8.33471,+0,+0,+9
2000-08-02 09:12:00 PDT,+36.6746,+9.19152,+0,+0,+10
2000-08-02 09:13:00 PDT,+54.4469,+13.6457,+0,+0,+15
2000-08-02 09:14:00 PDT,+62.6829,+15.7098,+0,+0,+17
2000-08-02 09:15:00 PDT,+44.765,+11.2192,+0,+0,+12
2000-08-02 09:16:00 PDT,+59.1274,+14.8187,+0,+0,+16
2000-08-02 09:17:00 PDT,+52.2806,+13.1027,+0,+0,+14
2000-08-02 09:18:00 PDT,+58.8527,+14.7499,+0,+0,+16
2000-08-02 09:19:00 PDT,+58.6056,+14.688,+0,+0,+16
2000-08-02 09:20:00 PDT,+70.7685,+17.7363,+0,+0,+19
2000-08-02 09:21:00 PDT,+74.8248,+18.7529,+0,+0,+20
2000-08-02 09:22:00 PDT,+79.7994,+19.9996,+0,+0,+21
2000-08-02 09:23:00 PDT,+74.3372,+18.6307,+0,+0,+20
2000-08-02 09:24:00 PDT,+50.4904,+12.6541,+0,+0,+14
2000-08-02 09:25:00 PDT,+46.8306,+11.7369,+0,+0,+13
2000-08-02 09:26:00 PDT,+55.1611,+13.8247,+0,+0,+15
2000-08-02 09:27:00 PDT,+44.4172,+11.132,+0,+0,+12
2000-08-02 09:28:00 PDT,+32.7483,+8.20751,+0,+0,+9
2000-08-02 09:29:00 PDT,+45.7882,+11.4756,+0,+0,+12
2000-08-02 09:30:00 PDT,+42.8534,+10.7401,+0,+0,+12
2000-08-02 09:31:00 PDT,+47.9608,+12.0201,+0,+0,+13
2000-08-02 09:32:00 PDT,+54.1287,+13.5659,+0,+0,+15
2000-08-02 09:33:00 PDT,+53.0489,+13.2953,+0,+0,+14
2000-08-02 09:34:00 PDT,+39.2805,+9.84461,+0,+0,+10
2000-08-02 09:35:00 PDT,+38.947,+9.76104,+0,+0,+10
2000-08-02 09:36:00 PDT,+47.5432,+11.9154,+0,+0,+12
2000-08-02 09:37:00 PDT,+54.9118,+13.7622,+0,+0,+15
2000-08-02 09:38:00 PDT,+62.8392,+15.749,+0,+0,+17
2000-08-02 09:39:00 PDT,+78.3851,+19.6452,+0,+0,+21
2000-08-02 09:40:00 PDT,+86.6697,+21.7215,+0,+0,+23
2000-08-02 09:41:00 PDT,+93.0655,+23.3244,+0,+0,+25
2000-08-02 09:42:00 PDT,+105.118,+26.3452,+0,+0,+27
2000-08-02 09:43:00 PDT,+111.765,+28.011,+0,+0,+29
2000-08-02 09:44:00 PDT,+100.854,+25.2764,+0,+0,+26
2000-08-02 09:45:00 PDT,+76.5357,+19.1817,+0,+0,+20
2000-08-02 09:46:00 PDT,+76.7471,+19.2346,+0,+0,+21
2000-08-02 09:47:00 PDT,+68.9753,+17.2869,+0,+0,+19
2000-08-02 09:48:00 PDT,+75.3005,+18.8721,+0,+0,+21
2000-08-02 09:49:00 PDT,+81.3412,+20.386,+0,+0,+22
2000-08-02 09:50:00 PDT,+84.1678,+21.0944,+0,+0,+22
2000-08-02 09:51:00 PDT,+64.642,+16.2008,+0,+0,+16
2000-08-02 09:52:00 PDT,+74.5798,+18.6915,+0,+0,+19
2000-08-02 09:53:00 PDT,+72.8277,+18.2524,+0,+0,+19
2000-08-02 09:54:00 PDT,+60.3367,+15.1218,+0,+0,+16
2000-08-02 09:55:00 PDT,+65.6735,+16.4593,+0,+0,+18
2000-08-02 09:56:00 PDT,+66.6685,+16.7087,+0,+0,+18
2000-08-02 09:57:00 PDT,+65.102,+16.3161,+0,+0,+17
2000-08-02 09:58:00 PDT,+84.8373,+21.2622,+0,+0,+21
2000-08-02 09:59:00 PDT,+80.0684,+20.067,+0,+0,+20
2000-08-02 10:00:00 PDT,+41.7115,+10.4539,+0,+0,+10
2000-08-02 10:01:00 PDT,+24.498,+6.13977,+0,+0,+6
2000-08-02 10:02:00 PDT,+9.17211,+2.29875,+0,+0,+2
2000-08-02 10:03:00 PDT,+8.14031,+2.04015,+0,+0,+2
2000-08-02 10:04:00 PDT,+24.7361,+6.19945,+0,+0,+7
2000-08-02 10:05:00 PDT,+35.5376,+8.90657,+0,+0,+10
2000-08-02 10:06:00 PDT,+45.548,+11.4154,+0,+0,+13
2000-08-02 10:07:00 PDT,+46.1977,+11.5782,+0,+0,+13
2000-08-02 10:08:00 PDT,+46.5593,+11.6689,+0,+0,+13
2000-08-02 10:09:00 PDT,+63.6391,+15.9495,+0,+0,+17
2000-08-02 10:10:00 PDT,+70.5074,+17.6708,+0,+0,+19
2000-08-02 10:11:00 PDT,+67.7405,+16.9774,+0,+0,+18
2000-08-02 10:12:00 PDT,+72.4444,+18.1563,+0,+0,+19
2000-08-02 10:13:00 PDT,+74.806,+18.7481,+0,+0,+19
2000-08-02 10:14:00 PDT,+80.0226,+20.0556,+0,+0,+20
2000-08-02 10:15:00 PDT,+97.288,+24.3827,+0,+0,+25
2000-08-02 10:16:00 PDT,+103.626,+25.971,+0,+0,+27
2000-08-02 10:17:00 PDT,+115.517,+28.9514,+0,+0,+31
2000-08-02 10:18:00 PDT,+96.5177,+24.1896,+0,+0,+27
2000-08-02 10:19:00 PDT,+110.552,+27.7068,+0,+0,+31
2000-08-02 10:20:00 PDT,+108.705,+27.244,+0,+0,+30
2000-08-02 10:21:00 PDT,+84.1461,+21.089,+0,+0,+23
2000-08-02 10:22:00 PDT,+97.0214,+24.3159,+0,+0,+26
2000-08-02 10:23:00 PDT,+96.4187,+24.1648,+0,+0,+25
2000-08-02 10:24:00 PDT,+73.954,+18.5346,+0,+0,+19
2000-08-02 10:25:00 PDT,+83.7508,+20.9899,+0,+0,+21
2000-08-02 10:26:00 PDT,+97.4156,+24.4147,+0,+0,+24
2000-08-02 10:27:00 PDT,+99.3446,+24.8981,+0,+0,+25
2000-08-02 10:28:00 PDT,+100.988,+25.31,+0,+0,+25
2000-08-02 10:29:00 PDT,+114.122,+28.6016,+0,+0,+29
2000-08-02 10:30:00 PDT,+122.948,+30.8136,+0,+0,+31
2000-08-02 10:31:00 PDT,+102.594,+25.7125,+0,+0,+27
2000-08-02 10:32:00 PDT,+110.361,+27.659,+0,+0,+29
2000-08-02 10:33:00 PDT,+97.5067,+24.4375,+0,+0,+25
2000-08-02 10:34:00 PDT,+96.9122,+24.2885,+0,+0,+27
2000-08-02 10:35:00 PDT,+115.655,+28.986,+0,+0,+32
2000-08-02 10:36:00 PDT,+132.839,+33.2925,+0,+0,+36
2000-08-02 10:37:00 PDT,+119.885,+30.0461,+0,+0,+33
2000-08-02 10:38:00 PDT,+110.391,+27.6665,+0,+0,+29
2000-08-02 10:39:00 PDT,+141.503,+35.4641,+0,+0,+37
2000-08-02 10:40:00 PDT,+125.288,+31.4002,+0,+0,+34
2000-08-02 10:41:00 PDT,+122.724,+30.7576,+0,+0,+33
2000-08-02 10:42:00 PDT,+134.344,+33.6697,+0,+0,+35
2000-08-02 10:43:00 PDT,+135.719,+34.0143,+0,+0,+35
2000-08-02 10:44:00 PDT,+120.456,+30.189,+0,+0,+31
2000-08-02 10:45:00 PDT,+115.215,+28.8755,+0,+0,+29
2000-08-02 10:46:00 PDT,+113.881,+28.5412,+0,+0,+29
2000-08-02 10:47:00 PDT,+142.042,+35.5992,+0,+0,+36
2000-08-02 10:48:00 PDT,+156.563,+39.2383,+0,+0,+39
2000-08-02 10:49:00 PDT,+164.483,+41.2232,+0,+0,+42
2000-08-02 10:50:00 PDT,+177.534,+44.4941,+0,+0,+46
2000-08-02 10:51:00 PDT,+137.872,+34.5541,+0,+0,+36
2000-08-02 10:52:00 PDT,+135.181,+33.8797,+0,+0,+36
2000-08-02 10:53:00 PDT,+123.747,+31.0139,+0,+0,+33
2000-08-02 10:54:00 PDT,+132.812,+33.2859,+0,+0,+35
2000-08-02 10:55:00 PDT,+136.2,+34.1349,+0,+0,+36
2000-08-02 10:56:00 PDT,+171.318,+42.9364,+0,+0,+45
2000-08-02 10:57:00 PDT,+176.828,+44.3172,+0,+0,+46
2000-08-02 10:58:00 PDT,+194.394,+48.7197,+0,+0,+50
2000-08-02 10:59:00 PDT,+187.339,+46.9516,+0,+0,+48
2000-08-02 11:00:00 PDT,+175.303,+43.9351,+0,+0,+45
2000-08-02 11:01:00 PDT,+155.404,+38.9478,+0,+0,+40
2000-08-02 11:02:00 PDT,+136.503,+34.211,+0,+0,+35
2000-08-02 11:03:00 PDT,+177.991,+44.6087,+0,+0,+46
2000-08-02 11:04:00 PDT,+193.137,+48.4047,+0,+0,+49
2000-08-02 11:05:00 PDT,+185.706,+46.5423,+0,+0,+46
2000-08-02 11:06:00 PDT,+195.598,+49.0215,+0,+0,+48
2000-08-02 11:07:00 PDT,+146.114,+36.6197,+0,+0,+37
2000-08-02 11:08:00 PDT,+143.695,+36.0133,+0,+0,+37
2000-08-02 11:09:00 PDT,+145.318,+36.4201,+0,+0,+38
2000-08-02 11:10:00 PDT,+156.697,+39.272,+0,+0,+42
2000-08-02 11:11:00 PDT,+183.33,+45.9469,+0,+0,+49
2000-08-02 11:12:00 PDT,+188.765,+47.309,+0,+0,+49
2000-08-02 11:13:00 PDT,+198.088,+49.6456,+0,+0,+51
2000-08-02 11:14:00 PDT,+220.089,+55.1596,+0,+0,+55
2000-08-02 11:15:00 PDT,+214.029,+53.6406,+0,+0,+54
2000-08-02 11:16:00 PDT,+193.757,+48.5601,+0,+0,+49
2000-08-02 11:17:00 PDT,+224.447,+56.2517,+0,+0,+56
2000-08-02 11:18:00 PDT,+208.724,+52.3113,+0,+0,+53
2000-08-02 11:19:00 PDT,+229.837,+57.6026,+0,+0,+57
2000-08-02 11:20:00 PDT,+217.512,+54.5137,+0,+0,+54
2000-08-02 11:21:00 PDT,+176.81,+44.3127,+0,+0,+43
2000-08-02 11:22:00 PDT,+185.46,+46.4806,+0,+0,+47
2000-08-02 11:23:00 PDT,+175.24,+43.9193,+0,+0,+45
2000-08-02 11:24:00 PDT,+198.76,+49.8139,+0,+0,+51
2000-08-02 11:25:00 PDT,+193.708,+48.5477,+0,+0,+50
2000-08-02 11:26:00 PDT,+211.059,+52.8963,+0,+0,+54
2000-08-02 11:27:00 PDT,+239.114,+59.9276,+0,+0,+60
2000-08-02 11:28:00 PDT,+257.907,+64.6375,+0,+0,+64
2000-08-02 11:29:00 PDT,+293.261,+73.4981,+0,+0,+72
2000-08-02 11:30:00 PDT,+301.247,+75.4996,+0,+0,+75
2000-08-02 11:31:00 PDT,+305.851,+76.6534,+0,+0,+76
2000-08-02 11:32:00 PDT,+279.873,+70.1428,+0,+0,+70
2000-08-02 11:33:00 PDT,+242.633,+60.8095,+0,+0,+61
2000-08-02 11:34:00 PDT,+232.895,+58.3691,+0,+0,+58
2000-08-02 11:35:00 PDT,+210.039,+52.6408,+0,+0,+52
2000-08-02 11:36:00 PDT,+230.338,+57.7282,+0,+0,+58
2000-08-02 11:37:00 PDT,+214.152,+53.6715,+0,+0,+54
2000-08-02 11:38:00 PDT,+218.982,+54.882,+0,+0,+56
2000-08-02 11:39:00 PDT,+205.007,+51.3795,+0,+0,+53
2000-08-02 11:40:00 PDT,+217.573,+54.529,+0,+0,+56
2000-08-02 11:41:00 PDT,+240.916,+60.3792,+0,+0,+62
2000-08-02 11:42:00 PDT,+259.963,+65.1529,+0,+0,+66
2000-08-02 11:43:00 PDT,+325.185,+81.4991,+0,+0,+81
2000-08-02 11:44:00 PDT,+348.816,+87.4216,+0,+0,+87
2000-08-02 11:45:00 PDT,+380.794,+95.4361,+0,+0,+94
2000-08-02 11:46:00 PDT,+355.413,+89.0748,+0,+0,+88
2000-08-02 11:47:00 PDT,+310.998,+77.9434,+0,+0,+77
2000-08-02 11:48:00 PDT,+313.717,+78.6248,+0,+0,+77
2000-08-02 11:49:00 PDT,+290.833,+72.8895,+0,+0,+74
2000-08-02 11:50:00 PDT,+272.551,+68.3078,+0,+0,+69
2000-08-02 11:51:00 PDT,+318.186,+79.7449,+0,+0,+80
2000-08-02 11:52:00 PDT,+296.227,+74.2414,+0,+0,+75
2000-08-02 11:53:00 PDT,+250.356,+62.7452,+0,+0,+63
2000-08-02 11:54:00 PDT,+229.283,+57.4637,+0,+0,+58
2000-08-02 11:55:00 PDT,+266.144,+66.7019,+0,+0,+67
2000-08-02 11:56:00 PDT,+294.397,+73.7829,+0,+0,+74
2000-08-02 11:57:00 PDT,+320.58,+80.3449,+0,+0,+81
2000-08-02 11:58:00 PDT,+338.377,+84.8054,+0,+0,+85
2000-08-02 11:59:00 PDT,+320.891,+80.423,+0,+0,+80
2000-08-02 12:00:00 PDT,+187.57,+47.0094,+0,+0,+47
2000-08-02 12:01:00 PDT,+120.367,+30.1667,+0,+0,+30
2000-08-02 12:02:00 PDT,+89.1195,+22.3355,+0,+0,+22
2000-08-02 12:03:00 PDT,+101.78,+25.5085,+0,+0,+26
2000-08-02 12:04:00 PDT,+117.55,+29.4609,+0,+0,+29
2000-08-02 12:05:00 PDT,+142.77,+35.7816,+0,+0,+36
2000-08-02 12:06:00 PDT,+153.928,+38.5781,+0,+0,+39
2000-08-02 12:07:00 PDT,+183.666,+46.0311,+0,+0,+45
2000-08-02 12:08:00 PDT,+213.866,+53.5999,+0,+0,+53
2000-08-02 12:09:00 PDT,+261.085,+65.434,+0,+0,+66
2000-08-02 12:10:00 PDT,+261.196,+65.4619,+0,+0,+66
2000-08-02 12:11:00 PDT,+286.332,+71.7615,+0,+0,+72
2000-08-02 12:12:00 PDT,+308.486,+77.3139,+0,+0,+77
2000-08-02 12:13:00 PDT,+327.295,+82.0277,+0,+0,+82
2000-08-02 12:14:00 PDT,+351.859,+88.1842,+0,+0,+89
2000-08-02 12:15:00 PDT,+337.68,+84.6306,+0,+0,+86
2000-08-02 12:16:00 PDT,+330.998,+82.9559,+0,+0,+85
2000-08-02 12:17:00 PDT,+314.279,+78.7657,+0,+0,+78
2000-08-02 12:18:00 PDT,+259.387,+65.0086,+0,+0,+64
2000-08-02 12:19:00 PDT,+280.423,+70.2806,+0,+0,+68
2000-08-02 12:20:00 PDT,+267.521,+67.0472,+0,+0,+65
2000-08-02 12:21:00 PDT,+277.223,+69.4786,+0,+0,+69
2000-08-02 12:22:00 PDT,+308.517,+77.3216,+0,+0,+78
2000-08-02 12:23:00 PDT,+307.22,+76.9966,+0,+0,+78
2000-08-02 12:24:00 PDT,+312.945,+78.4314,+0,+0,+80
2000-08-02 12:25:00 PDT,+309.802,+77.6437,+0,+0,+78
2000-08-02 12:26:00 PDT,+326.359,+81.7933,+0,+0,+82
2000-08-02 12:27:00 PDT,+325.64,+81.613,+0,+0,+83
2000-08-02 12:28:00 PDT,+344.097,+86.2388,+0,+0,+86
2000-08-02 12:29:00 PDT,+359.956,+90.2135,+0,+0,+92
2000-08-02 12:30:00 PDT,+311.607,+78.096,+0,+0,+80
2000-08-02 12:31:00 PDT,+319.692,+80.1224,+0,+0,+81
2000-08-02 12:32:00 PDT,+367.012,+91.9818,+0,+0,+91
2000-08-02 12:33:00 PDT,+383.674,+96.1578,+0,+0,+94
2000-08-02 12:34:00 PDT,+385.253,+96.5535,+0,+0,+95
2000-08-02 12:35:00 PDT,+360.948,+90.462,+0,+0,+90
2000-08-02 12:36:00 PDT,+327.623,+82.11,+0,+0,+81
2000-08-02 12:37:00 PDT,+310.437,+77.8029,+0,+0,+80
2000-08-02 12:38:00 PDT,+331.825,+83.1632,+0,+0,+85
2000-08-02 12:39:00 PDT,+335.163,+83.9997,+0,+0,+85
2000-08-02 12:40:00 PDT,+363.243,+91.0373,+0,+0,+93
2000-08-02 12:41:00 PDT,+368.632,+92.3879,+0,+0,+93
2000-08-02 12:42:00 PDT,+362.33,+90.8083,+0,+0,+93
2000-08-02 12:43:00 PDT,+362.201,+90.7761,+0,+0,+93
2000-08-02 12:44:00 PDT,+386.486,+96.8626,+0,+0,+98
2000-08-02 12:45:00 PDT,+358.396,+89.8226,+0,+0,+91
2000-08-02 12:46:00 PDT,+396.25,+99.3096,+0,+0,+100
2000-08-02 12:47:00 PDT,+437.216,+109.577,+0,+0,+109
2000-08-02 12:48:00 PDT,+431.057,+108.033,+0,+0,+107
2000-08-02 12:49:00 PDT,+462.5,+115.913,+0,+0,+116
2000-08-02 12:50:00 PDT,+433.078,+108.54,+0,+0,+107
2000-08-02 12:51:00 PDT,+419.647,+105.174,+0,+0,+106
2000-08-02 12:52:00 PDT,+341.926,+85.6947,+0,+0,+87
2000-08-02 12:53:00 PDT,+322.962,+80.9418,+0,+0,+82
2000-08-02 12:54:00 PDT,+339.507,+85.0884,+0,+0,+87
2000-08-02 12:55:00 PDT,+357.514,+89.6014,+0,+0,+91
2000-08-02 12:56:00 PDT,+368.04,+92.2395,+0,+0,+94
2000-08-02 12:57:00 PDT,+358.409,+89.8257,+0,+0,+91
2000-08-02 12:58:00 PDT,+398.031,+99.7561,+0,+0,+101
2000-08-02 12:59:00 PDT,+380.965,+95.4788,+0,+0,+96
2000-08-02 13:00:00 PDT,+275.987,+69.1689,+0,+0,+70
2000-08-02 13:01:00 PDT,+225.381,+56.4857,+0,+0,+57
2000-08-02 13:02:00 PDT,+201.277,+50.4448,+0,+0,+50
2000-08-02 13:03:00 PDT,+168.08,+42.1247,+0,+0,+43
2000-08-02 13:04:00 PDT,+230.886,+57.8654,+0,+0,+58
2000-08-02 13:05:00 PDT,+272.671,+68.3378,+0,+0,+69
2000-08-02 13:06:00 PDT,+311.19,+77.9916,+0,+0,+80
