# file...... voltage_data.csv
# date...... Wed Sep 14 09:17:52 2016
# user...... hard312
# host...... (null)
# trigger... (none)
# interval.. 5
# limit..... 0
# timestamp,substation_reg:tap_A, substation_meter:measured_voltage_A, feeder_meter:measured_voltage_A, branch_1_meter_1:measured_voltage_A, branch_1_meter_2:measured_voltage_A, branch_1_meter_3:measured_voltage_A, b1m1_house_meter:voltage_1, b1m2_house_meter:voltage_1, b1m3_house_meter:voltage_1
2009-08-08 10:14:10 PDT,2,+7215.98-0.000478255d,+7307.32-0.000478136d,+7250.83-0.381343d,+7234.42-0.494826d,+7189.25-0.76428d,+124.778-0.496574d,+124.592-0.528876d,+123.717-0.895334d
2009-08-08 10:14:15 PDT,2,+7215.98-0.000478253d,+7307.32-0.000478135d,+7250.83-0.381341d,+7234.42-0.494824d,+7189.25-0.764278d,+124.778-0.49657d,+124.592-0.528873d,+123.717-0.895331d
2009-08-08 10:14:20 PDT,2,+7215.98-0.000478252d,+7307.32-0.000478133d,+7250.83-0.381338d,+7234.42-0.494821d,+7189.25-0.764275d,+124.778-0.496566d,+124.592-0.528871d,+123.717-0.895329d
2009-08-08 10:14:25 PDT,2,+7215.98-0.00047825d,+7307.32-0.000478132d,+7250.83-0.381336d,+7234.42-0.494819d,+7189.25-0.764273d,+124.778-0.496563d,+124.592-0.528868d,+123.717-0.895326d
2009-08-08 10:14:30 PDT,2,+7215.98-0.000478249d,+7307.32-0.00047813d,+7250.83-0.381333d,+7234.42-0.494817d,+7189.25-0.764271d,+124.778-0.496559d,+124.592-0.528866d,+123.717-0.895324d
2009-08-08 10:14:35 PDT,2,+7215.99-0.000422234d,+7307.33-0.000422226d,+7266.26-0.311803d,+7249.87-0.424949d,+7204.76-0.693558d,+125.123-0.370816d,+124.858-0.45891d,+123.984-0.824185d
2009-08-08 10:14:40 PDT,2,+7215.99-0.000422232d,+7307.33-0.000422224d,+7266.26-0.3118d,+7249.87-0.424947d,+7204.76-0.693556d,+125.123-0.370812d,+124.858-0.458908d,+123.984-0.824184d
2009-08-08 10:14:45 PDT,2,+7215.99-0.000422231d,+7307.33-0.000422223d,+7266.26-0.311798d,+7249.87-0.424944d,+7204.76-0.693554d,+125.123-0.370808d,+124.858-0.458905d,+123.984-0.824181d
2009-08-08 10:14:50 PDT,2,+7215.99-0.000422229d,+7307.33-0.000422221d,+7266.26-0.311796d,+7249.87-0.424942d,+7204.76-0.693551d,+125.123-0.370804d,+124.858-0.458903d,+123.984-0.824179d
2009-08-08 10:14:55 PDT,1,+7215.99-0.0004216d,+7261.37-0.000421591d,+7220.16-0.314628d,+7203.71-0.428787d,+7158.44-0.699936d,+124.329-0.37422d,+124.064-0.463014d,+123.186-0.831844d
2009-08-08 10:15:00 PDT,1,+7215.99-0.000421581d,+7261.37-0.000421572d,+7220.17-0.314542d,+7203.72-0.428713d,+7158.44-0.699896d,+124.329-0.374067d,+124.064-0.46294d,+123.186-0.831822d
2009-08-08 10:15:05 PDT,1,+7215.99-0.000421581d,+7261.37-0.000421572d,+7220.17-0.314542d,+7203.72-0.428713d,+7158.44-0.699896d,+124.329-0.374067d,+124.064-0.46294d,+123.186-0.831822d
2009-08-08 10:15:10 PDT,1,+7215.99-0.000421579d,+7261.37-0.00042157d,+7220.17-0.31454d,+7203.72-0.42871d,+7158.44-0.699893d,+124.329-0.374063d,+124.064-0.462937d,+123.186-0.83182d
2009-08-08 10:15:15 PDT,1,+7215.99-0.000421578d,+7261.37-0.000421569d,+7220.17-0.314537d,+7203.72-0.428708d,+7158.44-0.699891d,+124.329-0.374059d,+124.064-0.462935d,+123.186-0.831817d
2009-08-08 10:15:20 PDT,1,+7215.99-0.000421576d,+7261.37-0.000421568d,+7220.17-0.314535d,+7203.72-0.428706d,+7158.44-0.699888d,+124.329-0.374055d,+124.064-0.462932d,+123.186-0.831815d
2009-08-08 10:15:25 PDT,1,+7215.99-0.000421575d,+7261.37-0.000421566d,+7220.17-0.314533d,+7203.72-0.428703d,+7158.44-0.699886d,+124.329-0.374051d,+124.064-0.46293d,+123.186-0.831813d
2009-08-08 10:15:30 PDT,1,+7215.99-0.000421573d,+7261.37-0.000421565d,+7220.17-0.31453d,+7203.72-0.428701d,+7158.44-0.699884d,+124.329-0.374047d,+124.064-0.462928d,+123.186-0.83181d
2009-08-08 10:15:35 PDT,1,+7215.99-0.000421572d,+7261.37-0.000421563d,+7220.17-0.314528d,+7203.72-0.428698d,+7158.44-0.699881d,+124.329-0.374044d,+124.064-0.462925d,+123.186-0.831808d
2009-08-08 10:15:40 PDT,1,+7215.99-0.000421571d,+7261.37-0.000421562d,+7220.17-0.314525d,+7203.72-0.428696d,+7158.44-0.699879d,+124.329-0.37404d,+124.064-0.462923d,+123.186-0.831805d
2009-08-08 10:15:45 PDT,1,+7215.99-0.000421569d,+7261.37-0.00042156d,+7220.17-0.314523d,+7203.72-0.428694d,+7158.44-0.699876d,+124.329-0.374036d,+124.064-0.46292d,+123.186-0.831803d
2009-08-08 10:15:50 PDT,1,+7215.99-0.000421568d,+7261.37-0.000421559d,+7220.17-0.314521d,+7203.72-0.428691d,+7158.44-0.699874d,+124.329-0.374032d,+124.064-0.462918d,+123.186-0.831801d
2009-08-08 10:15:55 PDT,1,+7215.99-0.000421566d,+7261.37-0.000421557d,+7220.17-0.314518d,+7203.72-0.428689d,+7158.44-0.699872d,+124.329-0.374028d,+124.064-0.462916d,+123.186-0.831798d
2009-08-08 10:16:00 PDT,1,+7215.99-0.000421547d,+7261.37-0.000421538d,+7220.18-0.314433d,+7203.73-0.428615d,+7158.44-0.699832d,+124.329-0.373875d,+124.064-0.462842d,+123.186-0.831777d
2009-08-08 10:16:05 PDT,1,+7215.98-0.000521631d,+7261.36-0.000521622d,+7220.18-0.314533d,+7203.72-0.428715d,+7158.44-0.699933d,+124.329-0.373976d,+124.064-0.462942d,+123.186-0.831878d
2009-08-08 10:16:10 PDT,1,+7215.98-0.000521629d,+7261.36-0.00052162d,+7220.18-0.314531d,+7203.72-0.428713d,+7158.44-0.69993d,+124.329-0.373972d,+124.064-0.46294d,+123.186-0.831876d
2009-08-08 10:16:15 PDT,1,+7215.98-0.000521628d,+7261.36-0.000521619d,+7220.18-0.314529d,+7203.72-0.428711d,+7158.44-0.699928d,+124.329-0.373968d,+124.064-0.462937d,+123.186-0.831873d
2009-08-08 10:16:20 PDT,1,+7215.98-0.000521626d,+7261.36-0.000521618d,+7220.18-0.314526d,+7203.72-0.428708d,+7158.44-0.699926d,+124.329-0.373964d,+124.064-0.462935d,+123.186-0.831871d
2009-08-08 10:16:25 PDT,1,+7215.98-0.000521625d,+7261.36-0.000521616d,+7220.18-0.314524d,+7203.72-0.428706d,+7158.44-0.699923d,+124.329-0.37396d,+124.064-0.462933d,+123.186-0.831868d
2009-08-08 10:16:30 PDT,1,+7215.98-0.000521624d,+7261.36-0.000521615d,+7220.18-0.314522d,+7203.72-0.428704d,+7158.44-0.699921d,+124.329-0.373956d,+124.064-0.46293d,+123.186-0.831866d
2009-08-08 10:16:35 PDT,1,+7215.98-0.000521622d,+7261.36-0.000521613d,+7220.18-0.314519d,+7203.73-0.428701d,+7158.44-0.699918d,+124.329-0.373953d,+124.064-0.462928d,+123.186-0.831864d
2009-08-08 10:16:40 PDT,1,+7215.98-0.000521621d,+7261.36-0.000521612d,+7220.18-0.314517d,+7203.73-0.428699d,+7158.44-0.699916d,+124.329-0.373949d,+124.064-0.462926d,+123.186-0.831861d
2009-08-08 10:16:45 PDT,1,+7215.98-0.000521619d,+7261.36-0.00052161d,+7220.18-0.314515d,+7203.73-0.428697d,+7158.44-0.699914d,+124.329-0.373945d,+124.064-0.462923d,+123.186-0.831859d
2009-08-08 10:16:50 PDT,1,+7215.98-0.000521618d,+7261.36-0.000521609d,+7220.18-0.314512d,+7203.73-0.428694d,+7158.44-0.699911d,+124.329-0.373941d,+124.064-0.462921d,+123.186-0.831857d
2009-08-08 10:16:55 PDT,1,+7215.98-0.000521616d,+7261.36-0.000521608d,+7220.18-0.31451d,+7203.73-0.428692d,+7158.44-0.699909d,+124.329-0.373937d,+124.064-0.462918d,+123.186-0.831854d
2009-08-08 10:17:00 PDT,1,+7215.98-0.000577518d,+7261.36-0.000577398d,+7204.69-0.384696d,+7188.22-0.499234d,+7142.87-0.771351d,+123.983-0.50087d,+123.797-0.533551d,+122.918-0.903751d
2009-08-08 10:17:05 PDT,1,+7215.98-0.000577518d,+7261.36-0.000577398d,+7204.69-0.384696d,+7188.22-0.499234d,+7142.87-0.771351d,+123.983-0.50087d,+123.797-0.533551d,+122.918-0.903751d
2009-08-08 10:17:10 PDT,1,+7215.98-0.000577517d,+7261.36-0.000577397d,+7204.69-0.384693d,+7188.22-0.499232d,+7142.87-0.771348d,+123.983-0.500866d,+123.797-0.533549d,+122.918-0.903748d
2009-08-08 10:17:15 PDT,1,+7215.98-0.000577515d,+7261.36-0.000577395d,+7204.69-0.384691d,+7188.22-0.499229d,+7142.87-0.771346d,+123.983-0.500862d,+123.797-0.533546d,+122.918-0.903746d
2009-08-08 10:17:20 PDT,1,+7215.98-0.000577514d,+7261.36-0.000577394d,+7204.69-0.384689d,+7188.22-0.499227d,+7142.87-0.771343d,+123.983-0.500859d,+123.797-0.533544d,+122.918-0.903743d
2009-08-08 10:17:25 PDT,1,+7215.98-0.000577513d,+7261.36-0.000577392d,+7204.69-0.384686d,+7188.22-0.499225d,+7142.87-0.771341d,+123.983-0.500855d,+123.797-0.533542d,+122.918-0.903741d
2009-08-08 10:17:30 PDT,1,+7215.98-0.000577511d,+7261.36-0.000577391d,+7204.69-0.384684d,+7188.22-0.499222d,+7142.87-0.771339d,+123.983-0.500851d,+123.797-0.533539d,+122.918-0.903739d
2009-08-08 10:17:35 PDT,1,+7215.98-0.00057751d,+7261.36-0.000577389d,+7204.69-0.384682d,+7188.22-0.49922d,+7142.87-0.771336d,+123.983-0.500847d,+123.797-0.533537d,+122.918-0.903736d
2009-08-08 10:17:40 PDT,1,+7215.98-0.000577508d,+7261.36-0.000577388d,+7204.69-0.384679d,+7188.22-0.499218d,+7142.87-0.771334d,+123.983-0.500844d,+123.797-0.533535d,+122.918-0.903734d
2009-08-08 10:17:45 PDT,1,+7215.98-0.000501601d,+7261.37-0.000501481d,+7204.7-0.384601d,+7188.22-0.499139d,+7142.87-0.771255d,+123.983-0.500763d,+123.797-0.533456d,+122.918-0.903655d
2009-08-08 10:17:50 PDT,1,+7215.98-0.0005016d,+7261.37-0.00050148d,+7204.7-0.384599d,+7188.22-0.499137d,+7142.87-0.771253d,+123.983-0.50076d,+123.797-0.533454d,+122.918-0.903653d
2009-08-08 10:17:55 PDT,1,+7215.98-0.000501598d,+7261.37-0.000501478d,+7204.7-0.384596d,+7188.22-0.499134d,+7142.88-0.77125d,+123.983-0.500756d,+123.797-0.533451d,+122.918-0.90365d
2009-08-08 10:18:00 PDT,1,+7215.98-0.000501595d,+7261.37-0.000501475d,+7204.7-0.384525d,+7188.23-0.499075d,+7142.87-0.771225d,+123.984-0.500628d,+123.797-0.533392d,+122.918-0.903644d
2009-08-08 10:18:05 PDT,1,+7215.98-0.000501595d,+7261.37-0.000501475d,+7204.7-0.384525d,+7188.23-0.499075d,+7142.87-0.771225d,+123.984-0.500628d,+123.797-0.533392d,+122.918-0.903644d
2009-08-08 10:18:10 PDT,1,+7215.98-0.000501593d,+7261.37-0.000501473d,+7204.71-0.384523d,+7188.23-0.499072d,+7142.87-0.771223d,+123.984-0.500624d,+123.797-0.533389d,+122.918-0.903641d
2009-08-08 10:18:15 PDT,1,+7215.98-0.000501592d,+7261.37-0.000501472d,+7204.71-0.38452d,+7188.23-0.49907d,+7142.87-0.771221d,+123.984-0.500621d,+123.797-0.533387d,+122.918-0.903639d
2009-08-08 10:18:20 PDT,1,+7215.98-0.000501591d,+7261.37-0.00050147d,+7204.71-0.384518d,+7188.23-0.499068d,+7142.87-0.771218d,+123.984-0.500617d,+123.797-0.533385d,+122.918-0.903637d
2009-08-08 10:18:25 PDT,1,+7215.98-0.000501589d,+7261.37-0.000501469d,+7204.71-0.384516d,+7188.23-0.499065d,+7142.87-0.771216d,+123.984-0.500613d,+123.797-0.533382d,+122.918-0.903634d
2009-08-08 10:18:30 PDT,1,+7215.98-0.000501588d,+7261.37-0.000501468d,+7204.71-0.384514d,+7188.23-0.499063d,+7142.87-0.771214d,+123.984-0.500609d,+123.797-0.53338d,+122.918-0.903632d
2009-08-08 10:18:35 PDT,1,+7215.98-0.000501586d,+7261.37-0.000501466d,+7204.71-0.384511d,+7188.23-0.499061d,+7142.87-0.771211d,+123.984-0.500606d,+123.797-0.533378d,+122.918-0.90363d
2009-08-08 10:18:40 PDT,1,+7215.98-0.000501585d,+7261.37-0.000501465d,+7204.71-0.384509d,+7188.23-0.499058d,+7142.87-0.771209d,+123.984-0.500602d,+123.797-0.533375d,+122.918-0.903627d
2009-08-08 10:18:45 PDT,1,+7215.98-0.000501584d,+7261.37-0.000501463d,+7204.71-0.384507d,+7188.23-0.499056d,+7142.87-0.771207d,+123.984-0.500598d,+123.797-0.533373d,+122.918-0.903625d
2009-08-08 10:18:50 PDT,1,+7215.98-0.000501582d,+7261.37-0.000501462d,+7204.71-0.384504d,+7188.23-0.499054d,+7142.87-0.771204d,+123.984-0.500594d,+123.797-0.533371d,+122.918-0.903623d
2009-08-08 10:18:55 PDT,1,+7215.98-0.000501581d,+7261.37-0.000501461d,+7204.71-0.384502d,+7188.23-0.499052d,+7142.87-0.771202d,+123.984-0.500591d,+123.797-0.533369d,+122.918-0.903621d
2009-08-08 10:19:00 PDT,1,+7215.98-0.000501577d,+7261.37-0.000501457d,+7204.71-0.384431d,+7188.23-0.498992d,+7142.87-0.771177d,+123.984-0.500463d,+123.797-0.533309d,+122.918-0.903614d
2009-08-08 10:19:05 PDT,1,+7215.99-0.00043304d,+7261.37-0.00043292d,+7204.72-0.384362d,+7188.24-0.498923d,+7142.87-0.771108d,+123.984-0.500394d,+123.797-0.53324d,+122.918-0.903545d
2009-08-08 10:19:10 PDT,1,+7215.99-0.000433039d,+7261.37-0.000432919d,+7204.72-0.38436d,+7188.24-0.498921d,+7142.87-0.771106d,+123.984-0.500391d,+123.797-0.533238d,+122.918-0.903543d
2009-08-08 10:19:15 PDT,1,+7215.99-0.000433037d,+7261.37-0.000432917d,+7204.72-0.384358d,+7188.24-0.498918d,+7142.87-0.771103d,+123.984-0.500387d,+123.797-0.533235d,+122.918-0.90354d
2009-08-08 10:19:20 PDT,1,+7215.99-0.000433036d,+7261.37-0.000432916d,+7204.72-0.384356d,+7188.24-0.498916d,+7142.87-0.771101d,+123.984-0.500383d,+123.797-0.533233d,+122.918-0.903538d
2009-08-08 10:19:25 PDT,1,+7215.99-0.000433035d,+7261.37-0.000432914d,+7204.72-0.384353d,+7188.24-0.498914d,+7142.87-0.771099d,+123.984-0.50038d,+123.797-0.533231d,+122.918-0.903536d
2009-08-08 10:19:30 PDT,1,+7215.99-0.000433033d,+7261.37-0.000432913d,+7204.72-0.384351d,+7188.24-0.498912d,+7142.88-0.771097d,+123.984-0.500376d,+123.797-0.533229d,+122.918-0.903534d
2009-08-08 10:19:35 PDT,1,+7215.99-0.000433032d,+7261.37-0.000432912d,+7204.72-0.384349d,+7188.24-0.498909d,+7142.88-0.771094d,+123.984-0.500372d,+123.797-0.533226d,+122.918-0.903531d
2009-08-08 10:19:40 PDT,1,+7215.99-0.00043303d,+7261.37-0.00043291d,+7204.72-0.384347d,+7188.24-0.498907d,+7142.88-0.771092d,+123.984-0.500369d,+123.797-0.533224d,+122.918-0.903529d
2009-08-08 10:19:45 PDT,1,+7215.99-0.000377107d,+7261.37-0.000377098d,+7220.22-0.314046d,+7203.76-0.428261d,+7158.45-0.699581d,+124.33-0.373231d,+124.064-0.462488d,+123.187-0.831581d
2009-08-08 10:19:50 PDT,1,+7215.99-0.000377105d,+7261.37-0.000377096d,+7220.22-0.314044d,+7203.76-0.428259d,+7158.45-0.699579d,+124.33-0.373228d,+124.064-0.462486d,+123.187-0.831579d
2009-08-08 10:19:55 PDT,1,+7215.99-0.000377104d,+7261.37-0.000377095d,+7220.22-0.314042d,+7203.76-0.428257d,+7158.45-0.699576d,+124.33-0.373224d,+124.064-0.462483d,+123.187-0.831577d
2009-08-08 10:20:00 PDT,1,+7215.99-0.000377076d,+7261.37-0.000377067d,+7220.23-0.313957d,+7203.77-0.428184d,+7158.45-0.699538d,+124.33-0.373073d,+124.065-0.46241d,+123.186-0.831557d
2009-08-08 10:20:05 PDT,1,+7215.99-0.000377076d,+7261.37-0.000377067d,+7220.23-0.313957d,+7203.77-0.428184d,+7158.45-0.699538d,+124.33-0.373073d,+124.065-0.46241d,+123.186-0.831557d
2009-08-08 10:20:10 PDT,1,+7215.99-0.000377075d,+7261.37-0.000377066d,+7220.23-0.313955d,+7203.77-0.428182d,+7158.45-0.699535d,+124.33-0.373069d,+124.065-0.462408d,+123.186-0.831554d
2009-08-08 10:20:15 PDT,1,+7215.99-0.000377074d,+7261.37-0.000377065d,+7220.23-0.313953d,+7203.77-0.428179d,+7158.45-0.699533d,+124.33-0.373066d,+124.065-0.462406d,+123.186-0.831552d
2009-08-08 10:20:20 PDT,1,+7215.99-0.000377072d,+7261.37-0.000377063d,+7220.23-0.313951d,+7203.77-0.428177d,+7158.45-0.699531d,+124.33-0.373062d,+124.065-0.462403d,+123.186-0.83155d
2009-08-08 10:20:25 PDT,1,+7215.99-0.000377071d,+7261.37-0.000377062d,+7220.23-0.313948d,+7203.77-0.428175d,+7158.45-0.699529d,+124.33-0.373058d,+124.065-0.462401d,+123.186-0.831547d
2009-08-08 10:20:30 PDT,1,+7215.99-0.000377069d,+7261.37-0.00037706d,+7220.23-0.313946d,+7203.77-0.428173d,+7158.45-0.699526d,+124.33-0.373055d,+124.065-0.462399d,+123.187-0.831545d
2009-08-08 10:20:35 PDT,1,+7215.99-0.000377068d,+7261.37-0.000377059d,+7220.24-0.313944d,+7203.77-0.42817d,+7158.45-0.699524d,+124.33-0.373051d,+124.065-0.462397d,+123.187-0.831543d
2009-08-08 10:20:40 PDT,1,+7215.99-0.000377067d,+7261.37-0.000377058d,+7220.24-0.313942d,+7203.77-0.428168d,+7158.45-0.699522d,+124.33-0.373047d,+124.065-0.462394d,+123.187-0.831541d
2009-08-08 10:20:45 PDT,1,+7215.99-0.000377065d,+7261.37-0.000377056d,+7220.24-0.31394d,+7203.77-0.428166d,+7158.45-0.699519d,+124.33-0.373044d,+124.065-0.462392d,+123.187-0.831538d
2009-08-08 10:20:50 PDT,1,+7215.99-0.000377064d,+7261.37-0.000377055d,+7220.24-0.313937d,+7203.77-0.428164d,+7158.46-0.699517d,+124.33-0.37304d,+124.065-0.46239d,+123.187-0.831536d
2009-08-08 10:20:55 PDT,1,+7215.99-0.000377063d,+7261.37-0.000377054d,+7220.24-0.313935d,+7203.77-0.428161d,+7158.46-0.699515d,+124.33-0.373036d,+124.065-0.462388d,+123.187-0.831534d
2009-08-08 10:21:00 PDT,1,+7215.99-0.000377035d,+7261.37-0.000377026d,+7220.25-0.313851d,+7203.78-0.428089d,+7158.45-0.699476d,+124.33-0.372886d,+124.065-0.462315d,+123.186-0.831514d
2009-08-08 10:21:05 PDT,1,+7215.99-0.000377035d,+7261.37-0.000377026d,+7220.25-0.313851d,+7203.78-0.428089d,+7158.45-0.699476d,+124.33-0.372886d,+124.065-0.462315d,+123.186-0.831514d
2009-08-08 10:21:10 PDT,1,+7215.97-0.000719609d,+7261.35-0.000718866d,+7123.74-0.739085d,+7059.41-1.07386d,+7013.56-1.35352d,+122.668-0.799365d,+121.089-1.46524d,+120.69-1.48973d
2009-08-08 10:21:15 PDT,1,+7215.97-0.000719607d,+7261.35-0.000718865d,+7123.74-0.739083d,+7059.41-1.07386d,+7013.56-1.35352d,+122.668-0.799361d,+121.089-1.46523d,+120.69-1.48973d
2009-08-08 10:21:20 PDT,1,+7215.97-0.000619814d,+7261.36-0.000619072d,+7123.74-0.73898d,+7059.42-1.07375d,+7013.57-1.35341d,+122.668-0.799257d,+121.09-1.46513d,+120.69-1.48963d
2009-08-08 10:21:25 PDT,2,+7215.97-0.000696811d,+7307.31-0.000696078d,+7170.24-0.731951d,+7106.16-1.06341d,+7060.49-1.34034d,+123.469-0.79162d,+121.897-1.45077d,+121.498-1.47517d
2009-08-08 10:21:30 PDT,2,+7215.97-0.00069681d,+7307.31-0.000696077d,+7170.24-0.731949d,+7106.16-1.06341d,+7060.49-1.34034d,+123.469-0.791616d,+121.897-1.45077d,+121.498-1.47517d
2009-08-08 10:21:35 PDT,2,+7215.97-0.000696809d,+7307.31-0.000696075d,+7170.24-0.731947d,+7106.16-1.06341d,+7060.49-1.34033d,+123.469-0.791613d,+121.897-1.45076d,+121.498-1.47516d
2009-08-08 10:21:40 PDT,3,+7215.97-0.000698288d,+7353.85-0.000697563d,+7217.32-0.724889d,+7153.49-1.05306d,+7107.99-1.32727d,+124.28-0.783951d,+122.714-1.43643d,+122.317-1.46073d
2009-08-08 10:21:45 PDT,3,+7215.97-0.000698286d,+7353.85-0.000697562d,+7217.32-0.724887d,+7153.49-1.05306d,+7107.99-1.32727d,+124.28-0.783947d,+122.714-1.43642d,+122.317-1.46073d
2009-08-08 10:21:50 PDT,3,+7215.97-0.000698285d,+7353.85-0.000697561d,+7217.32-0.724885d,+7153.49-1.05305d,+7107.99-1.32727d,+124.28-0.783944d,+122.714-1.43642d,+122.317-1.46073d
2009-08-08 10:21:55 PDT,4,+7215.97-0.000699796d,+7400.99-0.00069908d,+7265-0.717874d,+7201.42-1.04278d,+7156.08-1.3143d,+125.101-0.776333d,+123.541-1.42218d,+123.146-1.4464d
2009-08-08 10:22:00 PDT,4,+7215.98-0.000605838d,+7401-0.000605322d,+7291.16-0.605881d,+7240.51-0.871976d,+7233.39-0.968175d,+125.552-0.663952d,+124.216-1.24828d,+124.578-1.00654d
2009-08-08 10:22:05 PDT,4,+7215.97-0.000662598d,+7401-0.000661968d,+7275.6-0.674864d,+7224.89-0.941811d,+7217.77-1.03827d,+125.205-0.788929d,+123.946-1.31938d,+124.309-1.07675d
2009-08-08 10:22:10 PDT,5,+7215.97-0.000664064d,+7448.75-0.000663442d,+7323.83-0.668344d,+7273.31-0.932665d,+7266.2-1.02831d,+126.036-0.781242d,+124.782-1.30635d,+125.143-1.06644d
2009-08-08 10:22:15 PDT,5,+7215.97-0.000664062d,+7448.75-0.000663441d,+7323.83-0.668342d,+7273.31-0.932663d,+7266.2-1.02831d,+126.036-0.781239d,+124.782-1.30635d,+125.143-1.06644d
2009-08-08 10:22:20 PDT,5,+7215.97-0.000664061d,+7448.75-0.000663439d,+7323.83-0.66834d,+7273.31-0.932661d,+7266.2-1.02831d,+126.036-0.781235d,+124.782-1.30634d,+125.143-1.06644d
2009-08-08 10:22:25 PDT,6,+7215.97-0.000665557d,+7497.11-0.000664943d,+7372.67-0.661865d,+7322.35-0.923578d,+7315.25-1.01842d,+126.878-0.7736d,+125.628-1.29341d,+125.988-1.05621d
2009-08-08 10:22:30 PDT,6,+7215.97-0.000665556d,+7497.11-0.000664942d,+7372.67-0.661863d,+7322.35-0.923576d,+7315.26-1.01842d,+126.878-0.773597d,+125.628-1.2934d,+125.988-1.05621d
2009-08-08 10:22:35 PDT,6,+7215.97-0.000665555d,+7497.11-0.000664941d,+7372.67-0.661861d,+7322.35-0.923574d,+7315.26-1.01842d,+126.878-0.773594d,+125.628-1.2934d,+125.988-1.0562d
2009-08-08 10:22:40 PDT,7,+7215.97-0.000667083d,+7546.11-0.000666476d,+7422.15-0.655429d,+7372.01-0.914553d,+7364.94-1.00859d,+127.73-0.766011d,+126.485-1.28056d,+126.843-1.04604d
2009-08-08 10:22:45 PDT,7,+7215.97-0.000667081d,+7546.11-0.000666474d,+7422.15-0.655427d,+7372.01-0.914551d,+7364.94-1.00859d,+127.73-0.766008d,+126.485-1.28055d,+126.843-1.04604d
2009-08-08 10:22:50 PDT,7,+7215.97-0.00066708d,+7546.11-0.000666473d,+7422.15-0.655425d,+7372.01-0.914549d,+7364.94-1.00859d,+127.73-0.766004d,+126.485-1.28055d,+126.843-1.04604d
2009-08-08 10:22:55 PDT,7,+7215.97-0.000667079d,+7546.11-0.000666472d,+7422.15-0.655423d,+7372.01-0.914547d,+7364.94-1.00859d,+127.73-0.766001d,+126.485-1.28055d,+126.843-1.04604d
2009-08-08 10:23:00 PDT,7,+7215.97-0.000667109d,+7546.11-0.000666502d,+7422.14-0.655416d,+7371.99-0.914582d,+7364.92-1.00862d,+127.73-0.765942d,+126.485-1.28065d,+126.843-1.04607d
2009-08-08 10:23:05 PDT,7,+7215.97-0.000667109d,+7546.11-0.000666502d,+7422.14-0.655416d,+7371.99-0.914582d,+7364.92-1.00862d,+127.73-0.765943d,+126.485-1.28065d,+126.843-1.04607d
2009-08-08 10:23:10 PDT,7,+7215.99-0.000319893d,+7546.14-0.00031996d,+7515.85-0.255261d,+7512.18-0.309273d,+7505.15-0.401135d,+129.345-0.363672d,+129.376-0.341815d,+129.258-0.437669d
2009-08-08 10:23:15 PDT,7,+7215.99-0.000319892d,+7546.14-0.000319959d,+7515.85-0.255259d,+7512.18-0.309271d,+7505.15-0.401133d,+129.345-0.363669d,+129.376-0.341813d,+129.258-0.437667d
2009-08-08 10:23:20 PDT,7,+7215.99-0.00031989d,+7546.14-0.000319958d,+7515.85-0.255257d,+7512.18-0.309269d,+7505.15-0.401131d,+129.345-0.363665d,+129.376-0.341811d,+129.258-0.437665d
2009-08-08 10:23:25 PDT,6,+7215.99-0.000319293d,+7497.13-0.00031936d,+7466.75-0.25756d,+7463.08-0.311996d,+7456.03-0.404607d,+128.499-0.367065d,+128.53-0.344793d,+128.412-0.441456d
2009-08-08 10:23:30 PDT,6,+7215.99-0.000319292d,+7497.13-0.000319359d,+7466.75-0.257558d,+7463.08-0.311994d,+7456.03-0.404605d,+128.499-0.367062d,+128.53-0.344791d,+128.412-0.441454d
2009-08-08 10:23:35 PDT,6,+7215.99-0.00031929d,+7497.13-0.000319358d,+7466.75-0.257556d,+7463.08-0.311992d,+7456.03-0.404603d,+128.499-0.367058d,+128.53-0.344789d,+128.412-0.441452d
2009-08-08 10:23:40 PDT,5,+7215.99-0.000318704d,+7448.77-0.000318772d,+7418.29-0.259874d,+7414.61-0.314737d,+7407.55-0.408101d,+127.664-0.37048d,+127.696-0.347789d,+127.577-0.445269d
2009-08-08 10:23:45 PDT,5,+7215.99-0.000318703d,+7448.77-0.000318771d,+7418.29-0.259872d,+7414.61-0.314735d,+7407.55-0.408099d,+127.664-0.370477d,+127.696-0.347787d,+127.577-0.445267d
2009-08-08 10:23:50 PDT,5,+7215.99-0.000318702d,+7448.77-0.000318769d,+7418.29-0.25987d,+7414.61-0.314733d,+7407.55-0.408097d,+127.664-0.370474d,+127.696-0.347785d,+127.577-0.445265d
2009-08-08 10:23:55 PDT,4,+7215.99-0.000318127d,+7401.02-0.000318195d,+7370.44-0.262204d,+7366.76-0.317496d,+7359.68-0.411619d,+126.839-0.373918d,+126.872-0.350806d,+126.753-0.449106d
2009-08-08 10:24:00 PDT,4,+7215.99-0.000318088d,+7401.02-0.000318156d,+7370.45-0.262115d,+7366.77-0.317407d,+7359.69-0.411531d,+126.84-0.373776d,+126.872-0.350717d,+126.753-0.449018d
2009-08-08 10:24:05 PDT,4,+7215.99-0.000318088d,+7401.02-0.000318156d,+7370.45-0.262115d,+7366.77-0.317407d,+7359.69-0.411531d,+126.84-0.373777d,+126.872-0.350717d,+126.753-0.449018d
