# file...... b1m1_house_data.csv
# date...... Wed Sep 14 09:17:52 2016
# user...... hard312
# host...... (null)
# trigger... (none)
# interval.. 5
# limit..... 0
# timestamp,b1m1_house:air_temperature, b1m1_house:outdoor_temperature, b1m1_house:is_COOL_on, b1m1_house:cooling_setpoint, b1m1_house_node:measured_real_power, b1m1_house_node:measured_real_energy, b1m1_batt_inv:VA_Out.real, b1m1_batt:state_of_charge, b1m1_batt_meter:measured_real_energy, b1m1_solar_inv:VA_Out.real, b1m1_solar_meter:measured_real_energy
2009-08-08 04:30:55 PDT,+72.3416,+63.052,+0,+73,+3888.08,+59.414,-3000,+0.503954,+45.8333,+52.6957,-0.806205
2009-08-08 04:31:00 PDT,+72.3288,+63.085,+0,+73,+3886.86,+64.8141,-3000,+0.504314,+50,+53.9202,-0.879394
2009-08-08 04:31:05 PDT,+72.3164,+63.085,+0,+73,+3886.86,+70.2126,-3000,+0.504673,+54.1667,+53.9141,-0.954283
2009-08-08 04:31:10 PDT,+72.3042,+63.085,+0,+73,+3886.87,+75.611,-3000,+0.505032,+58.3333,+53.9103,-1.02916
2009-08-08 04:31:15 PDT,+72.2923,+63.085,+0,+73,+3886.87,+81.0094,-3000,+0.505392,+62.5,+53.9065,-1.10404
2009-08-08 04:31:20 PDT,+72.2806,+63.085,+0,+73,+3886.88,+86.4078,-3000,+0.505751,+66.6667,+53.9028,-1.17891
2009-08-08 04:31:25 PDT,+72.2691,+63.085,+0,+73,+3886.88,+91.8063,-3000,+0.506111,+70.8333,+53.899,-1.25377
2009-08-08 04:31:30 PDT,+72.2579,+63.085,+0,+73,+3886.88,+97.2047,-3000,+0.50647,+75,+53.8952,-1.32863
2009-08-08 04:31:35 PDT,+72.2468,+63.085,+0,+73,+3886.89,+102.603,-3000,+0.50683,+79.1667,+53.8914,-1.40349
2009-08-08 04:31:40 PDT,+72.236,+63.085,+0,+73,+3886.89,+108.002,-3000,+0.507189,+83.3333,+53.8876,-1.47834
2009-08-08 04:31:45 PDT,+72.2254,+63.085,+0,+73,+3886.89,+113.4,-3000,+0.507549,+87.5,+53.8839,-1.55318
2009-08-08 04:31:50 PDT,+72.2149,+63.085,+0,+73,+3886.9,+118.799,-3000,+0.507908,+91.6667,+53.8801,-1.62802
2009-08-08 04:31:55 PDT,+72.2047,+63.085,+0,+73,+3886.9,+124.197,-3000,+0.508268,+95.8333,+53.8763,-1.70285
2009-08-08 04:32:00 PDT,+72.1946,+63.118,+0,+73,+3885.68,+129.595,-3000,+0.508627,+100,+55.0992,-1.77768
2009-08-08 04:32:05 PDT,+72.1849,+63.118,+0,+73,+3885.69,+134.992,-3000,+0.508987,+104.167,+55.0929,-1.85421
